,Date,Username,Tweet
512,2022-06-01 14:50:44+00:00,Margare96602396,"Haitians remember U.S. invasion of 1915  https://t.co/hFPvheEtQj via @workersworld This article talks about the U.S. Marines stole $500,000 of Haiti's gold and gave it to a bank that is called Citibank now."
513,2022-06-01 14:49:27+00:00,Fahimmmhaikal,Masalahnya everyday tau jemmm hmmmm. I rasa almost 1h 30m i dkt situ nak sampai menara citibank. 🥲 https://t.co/2h0AkPdCCk
514,2022-06-01 14:38:18+00:00,hiapo__,Citibank is the worst bank on God’s green earth
515,2022-06-01 14:31:56+00:00,greenbergphoto1,@subtle116 @CitiBikeNYC Did you use a Citibank credit card? Contact them about it.
516,2022-06-01 14:19:49+00:00,n0nsm0ker,"Love using Zelle with @Citibank exactly one time, awesome experience https://t.co/RYqmzQYs0n"
517,2022-06-01 14:07:59+00:00,mcsuggafree,Not sure if this is a @7eleven or @Citibank issue with my Costco Visa but this is dumb.  Gas is expensive and multiple transactions to fill my tank is a pain in the butt. https://t.co/qzmykKOidL
518,2022-06-01 14:03:09+00:00,RedCaveLegal,"RT @ronfriedmann: Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank

@ArtificialLawya https://t.co/mAW5UrrVHa…

Strategic investment in institutional banking + trading tool

Amount undisclosed

#LegalTech deals / funding"
519,2022-06-01 13:50:06+00:00,cinegists,LL bean MasterCard Activate Citi Bank Login Payment https://t.co/zjAkRywR3B via @CINEGISTS
520,2022-06-01 13:43:39+00:00,sitedownco,Citibank is down or having issues. Reports and comments at https://t.co/zIe94f8Usu #Citibank
521,2022-06-01 13:40:10+00:00,ing1ourious,@STANHEIGHT2004 CITIBANK PRIDE SPONSOR IS OUT LOS PRONOUNS HORMONES PRIDE SPONSOR IS IN‼️
522,2022-06-01 13:34:11+00:00,AskCiti,@bejivin Hello. Thank you for contacting Citibank. Your profile is not allowing us to respond in a DM. Please click the link to resend your message and we will reply in a DM. ^Gloria https://t.co/gvC4jAOA9c
523,2022-06-01 13:33:34+00:00,apnaplan,Paytm First Credit Card with Citibank Review https://t.co/dMkLI535iL
524,2022-06-01 13:24:08+00:00,persian__rugs,"Remember, queer liberation came from a trans sw and drag queen of color, not listerine, t mobile and Citi bank #PrideMonth"
525,2022-06-01 13:23:17+00:00,BurdettemdC,"I really enjoyed my Citi Bank card back in the day. And my capital one credit card during my apprenticeship years. 😁
Dr. Ezzard C Burdette JR https://t.co/FXigYvgGbY"
526,2022-06-01 13:20:17+00:00,Riza_Ganjar_15,"@IndonesiaGaruda min mau nanya saya pengguna Citibank Garuda indonesia untuk masuk nya kategori Garuda Miles Gold kan ya min ? 

Untuk checkin apakah ada lajur khusus mengikuti lajur sky prioritu atau bagaimana ya"
527,2022-06-01 13:17:42+00:00,tayjboon,"chase, citibank, or capital one y’all???"
528,2022-06-01 13:15:22+00:00,deepjatts,"@TechnoFino Paid first time via this medium 4 days back but the payment is still to be credited to my Citibank Card account. 

Lodged complaint with HDFC but say it can take upto 40-50 days for the resolution."
529,2022-06-01 13:14:12+00:00,chacebookDOTcom,"@KudosKitchen @Citibank So it's not just me, or my browser. I can open the citibank app on my phone though."
530,2022-06-01 13:13:36+00:00,5diasPY,"𝗕𝗔𝗡𝗖𝗢𝗦

La cartera total de crédito del @Citibank aumentó en 36,92%
https://t.co/XKbEYw39mo https://t.co/3bSM46UhKe"
531,2022-06-01 13:12:05+00:00,BestettiJan,@BlanikZ V roce 99-01 jste byl clen predstavenstva v Citibank a v roce 00-01 Predseda predstavenstva a GM v KB? 🤔
532,2022-06-01 13:11:16+00:00,shockat360,@Citibank hey online banking is down.
533,2022-06-01 13:10:34+00:00,morganfeldon,@MutantraniE @elevateconvo @joshuarolson Those wishes come on Citibank letterhead. 🤣
534,2022-06-01 13:08:38+00:00,nkwdu88,@Citibank  Can’t login. Circle just spins and spins. Tried on two different browsers.
535,2022-06-01 13:05:49+00:00,AskCiti,@bayantsk Thanks for your message. Do you need help with a Citibank account? ^Donnie
536,2022-06-01 13:05:35+00:00,gregorionisselS,"Citibank - ""We are sellers of rallies rather than buyers of dips""

Ótima frase em respeito ao mercado americano."
537,2022-06-01 13:04:16+00:00,AmosJenny4,"✅PDX_Coin announced partnerships with FTX_Official, Citibank, PMSHRIMPTOKEN!Why Is PDX a Great Investment…"
538,2022-06-01 13:00:13+00:00,CelstW,@KudosKitchen @Citibank Same!
539,2022-06-01 12:57:46+00:00,AxLizzie,"@Citibank ""Now that late stage cutthroat capitalism has made your comfortable life impossible, here are some tips to trying to survive poverty!"""
540,2022-06-01 12:57:45+00:00,maraconklin,@KudosKitchen @Citibank I'm having the same issue.
541,2022-06-01 12:41:12+00:00,KieransCollege,"Very grateful to Mr Ciarán Kelleher, Managing Director, Head of International Corporate Banking for Citibank in Ireland - Ciarán received the prestigious Past Pupil’s Award recognising his many great achievements since leaving us back in 1984. Thanks Ciarán #proudofourpastpupils https://t.co/Knqa8P0rZz"
542,2022-06-01 12:39:05+00:00,mekonnen_nathan,@KudosKitchen @Citibank Same
543,2022-06-01 12:39:00+00:00,BubbaLiberal,"exxon does #greenwashing

citibank does #greenbackwashing"
544,2022-06-01 12:38:25+00:00,KudosKitchen,@Citibank I can't log in to my account. Is there a problem with your site?
545,2022-06-01 12:33:24+00:00,vileTexan,"@momofDarwin Corporate America did this to squash the Occupy Wallstreet movement.

Same people marching on Wallstreet a decade ago are riding on gay parade floats sponsored by Citibank now."
546,2022-06-01 12:32:59+00:00,InavoluShiva,Dear #CITIBank @Citi . trying to reach out to you customer care for an issue. But not able to catch up your call any time in the day. Request your Custer care team to call me.
547,2022-06-01 12:28:31+00:00,ulttakedown,@AskCiti @Citi @Citibank i should not need separate logins for all ur cobranded cards. 1 login should give me a view of all my accounts. Terrible experience to remember logins for each cobrand account
548,2022-06-01 12:26:20+00:00,Deep_Leverage,"FRB当局者は、インフレが鈍化した場合のみ利上げが減速すると指摘しているが、そのシナリオの可能性は低くなりつつある
上値の重さを感じている　CitiBank

→結局、何も言ってない笑 https://t.co/WnNHyxOFDk"
549,2022-06-01 12:00:01+00:00,ForbesAdvisor,"The best personal loans offer competitive rates, flexible loan amounts and a wide range of terms. Here’s how @Citibank personal loans stack up against other popular lenders. #ForbesAdvisor https://t.co/bseN744A2k"
550,2022-06-01 11:54:20+00:00,taylorthemutt,"oh yeah, it's pride month. wondering which will give out better swag, citibank pride parade or the lockmsrt gayfest"
551,2022-06-01 11:47:10+00:00,newjobstz,Job Opportunity at citi Bank - Credit Risk Senior #Tanzania #Newjobs #jobs #career #newjobstz.com https://t.co/1LJOwPgQy4
552,2022-06-01 11:44:26+00:00,jobvisionsite,"Citibank Careers 2022 | Risk Analyst | https://t.co/xIDmCoQ2TY, BBA | Apply Now https://t.co/mexllX9lg9"
553,2022-06-01 11:30:54+00:00,UdahiliP,Credit Risk Associate at citi Bank https://t.co/mNrNWPvw7P
554,2022-06-01 11:21:04+00:00,WikisJob,Job Vacancy at Citi Bank 2022 – Credit Risk Associate https://t.co/cR9bFJCfe0
555,2022-06-01 11:18:54+00:00,ronfriedmann,"Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank
@ArtificialLawya https://t.co/ghFL2UJomx
Strategic investment in institutional banking + trading tool
Amount undisclosed
#LegalTech deals / funding"
556,2022-06-01 11:02:09+00:00,ShyamMayhs2,"@vaibhav_norex @Citibank @FBI @NewYorkFBI @federalreserve They are lazy people they don't do anything.

Citibank= lazy people"
557,2022-06-01 11:01:14+00:00,ShyamMayhs2,@Citibank worst services by the worst bank
558,2022-06-01 11:00:25+00:00,UdahiliP,Credit Risk Senior at citi Bank https://t.co/67VxuA9bCA
559,2022-06-01 10:45:51+00:00,ErinRuhnay,"I really hate Citi bank , I can’t wait to go back to Chase ✌🏽"
560,2022-06-01 10:41:13+00:00,mosyo006,"#bist100 
Sermaye 110 m
3 aylık n.kar 163 m
Hisse fiyatı stabil 👏
#cıtıbank toplamaya devam 💯 https://t.co/AK20aocKco"
561,2022-06-01 10:20:55+00:00,fishdoublesun,"多謝CitiBank😂
// 但係要send番confirm紙信，地球多L謝你❤️ https://t.co/PNVlj6RmPK"
562,2022-06-01 10:19:28+00:00,legaltechies,"Una de las áreas de inversión de Citi Bank (Citi SPRINT) ha invertido en Arteria AI, una startup originada en Deloitte y especializada en la automatización de documentación bancaria compleja https://t.co/SFTcZ40K4h"
563,2022-06-01 10:14:36+00:00,toeysk,"@papagell Credit, I ask citibank they said send them a screenshot of my chat with customer services that they refuse to refund"
564,2022-06-01 09:51:01+00:00,YMazaho,"@Citibank :o face down, ass up.."
565,2022-06-01 09:30:56+00:00,eggOpinion,"@Wendall_Roy Not sure what they want,  could be the off chance a few citi bank traders like a political anonymous egg account or they are slowly gathering info lmfao."
566,2022-06-01 09:29:36+00:00,eggOpinion,"@Wendall_Roy So essentially what you said is don’t take financial advice from some social media people bc they all have their own agendas, thought that was obvious.

Ever since I started posting about mmtlp and mmat I’ve been getting dm’d by people working at citi bank"
567,2022-06-01 09:01:04+00:00,Jakedrum,"‘&amp; who’s profited?
.. FoI laws to obtain docs showing the International Swaps &amp; Derivative Association (ISDA), incl Goldman Sachs, BNP Paribas, Blackrock &amp; Citibank, successfully lobbied EU regulator, ESMA, to weaken position limits on speculative commodity trading’
@LHreports https://t.co/2YwWzAFnFz"
568,2022-06-01 08:59:37+00:00,JaraDekhKe,@Skh27 @tejasghongadi @Citibank how to close my citi bank credit card. Not able to reach customer care.
569,2022-06-01 08:54:14+00:00,Muhabarishaji,Job Opportunity at citi Bank – Credit Risk Senior https://t.co/mH8mtVlUNQ
570,2022-06-01 08:54:12+00:00,Muhabarishaji,Job Opportunity at citi Bank – Credit Risk Associate https://t.co/SSq1LJ3q8y
571,2022-06-01 08:47:04+00:00,newjobstz,Job Opportunity at citi Bank - Credit Risk Associate #Tanzania #Newjobs #jobs #career #newjobstz.com https://t.co/gWWLGo5Ik6
572,2022-06-01 08:04:51+00:00,ConfluencesInt,"Pendant près de 20 ans, Washington bénéficiera des richesses du pays et Wall Street – plus particulièrement la renommée Citibank – prélèvera un quart des revenus d’Haïti. 19/"
573,2022-06-01 07:56:52+00:00,kirbeemo,im gonna go to my first pride parade this year so what corporation should i go as? in thinking citibank but im open to suggestions
574,2022-06-01 07:24:24+00:00,the_razz68,@Taraustralis @Citibank DAMN
575,2022-06-01 07:24:24+00:00,bayantsk,"citibank central park şubesi sahibi bana acil ulaş
(önemli) @Citibank"
576,2022-06-01 07:24:04+00:00,legaltechtrends,Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank  https://t.co/dtkIpxN59C
577,2022-06-01 07:20:07+00:00,GChatzipavlou,"Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank: Arteria AI, the digital documentation startup that span out of Deloitte, has received an undisclosed investment from Citi SPRINT (Spread Products Investment Technologies), the strategic ... https://t.co/nPDduyNUaM"
578,2022-06-01 07:14:54+00:00,jvelickart,@xoey1o1 citibank during june:                        citibank the other 11 months of the year: https://t.co/HJioV0qZkX
579,2022-06-01 07:13:28+00:00,SageWapcom,"Job Opportunity at citi Bank - Credit Risk Senior Analyst
https://t.co/XHazkUWmVP"
580,2022-06-01 07:11:27+00:00,Matloob84541238,"@Daily_Express Is this what Pakistan calls justice.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and AlHabib bank released the payment. Where is the justice? I have been to every forum yet all I get is ""we will look into the matter"". I demand justice"
581,2022-06-01 07:10:30+00:00,JohnnypaulMcma5,@AndreDe24184427 Yes and she also wants  Citi Bank to
582,2022-06-01 07:09:44+00:00,ArtificialLawya,"Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank 

&gt; congrats to Arteria as they get backing from @Citi_Bank_  

https://t.co/OSpLUVtUDO"
583,2022-06-01 07:04:19+00:00,ArtificialLawya,Deloitte Spin-Out Arteria AI Bags Investment from Citi Bank https://t.co/OSpLUVtUDO
584,2022-06-01 07:02:27+00:00,Matloob84541238,@BBCNews Is this what Britain calls integrity.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and Al-Habib bank released the payment. Where is the justice?
585,2022-06-01 07:00:11+00:00,LukeBry49362837,@jonicuquet @lukebryan @BayerUS @Citibank @FarmlandFoods @Fendt_NA @RileyGreenMusic @jamesonrodgers @ThePeachPickers @djrockd11 Wow thanks for the love and support you showed me throughout my career I love you fans
586,2022-06-01 06:59:26+00:00,Matloob84541238,@HamidMirPAK Is this what Britain calls integrity.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and Al-Habib bank released the payment. Where is the justice?
587,2022-06-01 06:55:50+00:00,Matloob84541238,"@BBCUrdu Is this what Britain calls integrity.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and AlHabib bank released the payment. Where are all the anti corruption agencies now, no one is willing to correct this. Hail to their so called system"
588,2022-06-01 06:53:18+00:00,Umsnaidu,"""Thub has engaged with over 600 corporates to support
their innovation journey. List includes Facebook,
Uber, HCL, Microsoft, Qualcommetc. Thub has
forged new partnerships with JK Tech, Maruti Suzuki,
Citibank, Renault Nissan, &amp; HCL in  last one year #TriumphantTelangana"
589,2022-06-01 06:49:34+00:00,margot_von,Let me add the U.S. State Department and Citibank to that list!  Unclear writing compounds the problem. https://t.co/5OcIZXNueo
590,2022-06-01 06:44:15+00:00,AkseliGran,"Huhhuh Citibank &gt;3,5 miljoonaa toukokuulla."
591,2022-06-01 06:42:15+00:00,saso_lyrics100,"@kenekted1 Haitians won battle (1791-1804) for independence from France, yet forced to compensate the enemy for its lost colony and ""slaves."" Paid in full 1947 (equivalent to over $20Bil US after it was reduced. U.S. played a shameful role profiting fr interest owed on the debt. #CitiBank"
592,2022-06-01 06:30:54+00:00,FursaKazi,"Job vacancy at Citi Bank: Credit Risk Associate
https://t.co/xioiwZ6oAU
#citibank #jobs #tanzania #vacancies #Recruitment #jobseeker #bankjobs"
593,2022-06-01 06:24:25+00:00,DiamndofOptions,"Who issues most Credit Cards 💳

HDFC Bank      22.4%
SBIN                  18.5%
ICICI Bank         17.5%
Axis Bank          12.3%
RBL Bank            5.0%
Kotak Bank         4.6%
CITI Bank            3.3%
IndusInd Bank    2.6%
American Express     1.8%
Standard Chartered  1.8%"
594,2022-06-01 05:42:29+00:00,mebubut,Calling citibank mastercard rewards. Have not received my billing yet
595,2022-06-01 05:38:11+00:00,YogeshChheda1,"Who issues most Credit Cards 💳

HDFC Bank      22.4%
SBIN                  18.5%
ICICI Bank         17.5%
Axis Bank          12.3%
RBL Bank            5.0%
Kotak Bank         4.6%
CITI Bank            3.3%
IndusInd Bank    2.6%
American Express     1.8%
Standard Chartered  1.8%"
596,2022-06-01 05:32:57+00:00,datLucario,"pride month has a really funny effect on me bc every year im like “maybe boston pride will be cool this year” then i see a bunch of weird discourse on here about ppl in pup hoods and leather so im like “HELL YEAH PRIDE SOUNDS AWESOME” then i show up and bam, three citibank floats"
597,2022-06-01 05:32:24+00:00,johntwelnak,@Citibank I never see women like this at the farmers market
598,2022-06-01 05:28:31+00:00,CozyPenguin741,@prolitus 💙🔥 https://t.co/hTxFKW48f3
599,2022-06-01 05:28:14+00:00,marindatanow,"@mayavada @batman_vc The ""wall"" is the first block of Sansome, across from what used to be the Citibank building (but who knows what it is now.)"
600,2022-06-01 05:22:50+00:00,harleyarose,Happy Pride Month to my fellow gays. This June remember to werk hunty boots the house down into your local citi bank and give all their money to trans women
601,2022-06-01 05:09:07+00:00,GetrudePastory,"Job Opportunity at Citi Bank June, 2022: Credit Risk Associate

https://t.co/4LakRhllYW"
602,2022-06-01 05:07:29+00:00,GetrudePastory,"Citi Bank New Job Vacancy June 2022: Credit Risk Senior Analyst

https://t.co/PF6eiq6xDF"
603,2022-06-01 05:06:34+00:00,HalfBillionJon,"So I'm led to believe Citigold Private Client isn't used much by the UHNWIs. I do not recommend it

By the way, I've never seen a brokerage web interface so slow and unreliable than Citibank/Citigold, and I routinely use 4-5 others (Schwab, Vanguard, etc)"
604,2022-06-01 04:52:58+00:00,Squamishishome,@lukebryan @BayerUS @Citibank @FarmlandFoods @Fendt_NA @RileyGreenMusic @jamesonrodgers @ThePeachPickers @djrockd11 I love your song call Drink a beer 😃
605,2022-06-01 04:52:30+00:00,AgencyTamil,"ஐயோ.ஏம்ப்பா?
இப்படி!பாவமா கீதுபா?
அவர்ட்ட வச்சுக்காதபா
@nsitharaman @nsitharamanoffc @TheOfficialSBI #Sebi #RBI #StockMarket Sunday Market Madurai #Citibank எல்லாம் படிச்ச,அனுபவசாலி.
வேண்டாம்...வலிக்கும்..!?
அப்றம் உங்க இஷ்டம்ப்பா
@BJP4TamilNadu @annamalai_k https://t.co/1dPaVxSMph"
606,2022-06-01 04:51:37+00:00,ateeq_bambotia,"@AskCiti citibank don't cover fraud transaction, even if you inform the bank within hours time when fraud transaction happen. people are losing money using your card. No more safe to use citi card. Someone from the bank itself has compromised my data. https://t.co/kWpM0VNZxq"
607,2022-06-01 04:42:41+00:00,AbbyPark0301,WHAT?!?!? It's the first day of June and why is YouTube's headline ad today is CITIBANK????? They are a pro-Russian bank!!!!!!!!!!!! 😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡
608,2022-06-01 04:41:01+00:00,finologyticker,"Who issues most Credit Cards 💳

HDFC Bank      22.4%
SBIN                  18.5%
ICICI Bank         17.5%
Axis Bank          12.3%
RBL Bank            5.0%
Kotak Bank         4.6%
CITI Bank            3.3%
IndusInd Bank    2.6%
American Express     1.8%
Standard Chartered  1.8%"
609,2022-06-01 04:40:33+00:00,Matloob84541238,"Is this what Britain calls integrity.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and AlHabib bank released the payment. Where are all the anti corruption agencies now, no one is willing to correct this. Hail to their so called system"
610,2022-06-01 04:39:20+00:00,Matloob84541238,"Is this what Pakistan calls justice.I opened an LC for Nikat Capital to import goods.They submitted fake documents to CitiBank and AlHabib bank released the payment. Where is the justice? I have been to every forum yet all I get is ""we will look into the matter"". I demand justice"
611,2022-06-01 04:27:15+00:00,laur_fisch,"Don't let coworkers drop a bomb on your big project 💣 

New project leaders fail because they don't get the right stakeholders involved 🤝 

I've led huge projects at Citibank and Affirm. Use my easy 4-step project kick-off framework to avoid this mistake 👇 https://t.co/xYO9WpiJnU"
612,2022-06-01 04:20:35+00:00,abhimudgal1,@vaibhav_norex @Citibank @FBI @NewYorkFBI @federalreserve @nsitharaman kindly do the needful 🙏
613,2022-06-01 04:06:40+00:00,karlos720790096,"VOCÊ GANHA R$ 0.50 CENTAVOS POR INDICADO!
Mínimo para saque: R$ 10,00
Saca por Pix !
https://t.co/oh6ITfjfXQ

SITE DE FAZER DINHEIRO DO FAMOSO BANCO EUA CITIBANK !!!!!

Quanto mais indicar mais ganha ! FAÇA R$ 0,50 POR CADA INDICADO!"
614,2022-06-01 04:03:55+00:00,CozyPenguin741,@0xssddman Yes please! 🌎
615,2022-06-01 03:40:42+00:00,DaveMul59439382,@Citibank Shut up.
616,2022-06-01 03:34:13+00:00,US4ALL89983946,I just saw a Citi Bank commercial.. So? They only represent Black entrepreneurs??
617,2022-06-01 03:33:51+00:00,tonygood2,#BlackWallStreet is good for everyone! @Citibank
618,2022-06-01 03:31:01+00:00,suzinnnnn,how are these scammers pretending to be citi bank with a 347 number ???😂🥴 like y’all not even trying anymore
619,2022-06-01 03:13:19+00:00,beelzebotAU,@macsween_prue @CommBank Is this why Citibank stopped their Dining Program with free wine? They heard Prue’s on the prowl?
620,2022-06-01 03:12:42+00:00,Jasssmin_S,@Citibank is such a garbage ass bank. Why did y’all decline my shit and there’s clearly money in my account? Got me out here looking dusty af like them. 🙄
621,2022-06-01 03:12:24+00:00,DUKERONALDO5,"* ""GROSS PROFITS"": 20% EVERY YEARS CAN BE COLLECTED BY ALL WIVES FROM ""CITI BANK &amp; HSBC BANK"" FOREVER. https://t.co/a2N7fqZRPo"
622,2022-06-01 03:05:05+00:00,CozyPenguin741,@BCG https://t.co/ihFNhdCpsu
623,2022-06-01 03:02:35+00:00,optikseis,"Dapatkan diskon hingga 30%* dan tambahan diskon 5% dengan kartu kredit Citibank untuk setiap pembelian kacamata/sunglasses di store Optik Seis dan https://t.co/YTlmpUcljL s/d 27 Juni 2022. 
*s&amp;k berlaku
#optikseis #ivangunawan https://t.co/istXb8KHXG"
624,2022-06-01 02:55:59+00:00,issaandonly,"And when I do, they insist that citibank did not provide my contact details daw. Hello, text nga kayo ng text na mag aattempt ng delivery tapos wala naman?? Pano niyo ko natetext, hinulaan niyo number ko??"
625,2022-06-01 02:55:59+00:00,issaandonly,Hope Citibank PH stops using @EntregoPH as their courier. Very VERY poor service. It's so difficult to get a hold of a human support to report concerns.
626,2022-06-01 02:43:29+00:00,pixihyon,"ngurus cc citibank bokap w pagi ini allahu allahu mbanya suaranya kecil bgt gangerti lg??? trs ternyata citi udh ga kerjasama ama visa sekarang cm master doang, makanya semua kartu barunya jd mastercard. apaka ini gara2 dibeli sm uob????🤔🤔"
627,2022-06-01 02:39:11+00:00,rhoule1515,@GolfDigest Citibank and Bank of America have business ties to the Saudis I am sure he will have a new sponsor tomorrow.
628,2022-06-01 02:22:34+00:00,toyubomm,อี payment advise ของ Citibank คือจะส่งให้กูกี่รอบ
629,2022-06-01 02:21:51+00:00,BrilliantSemi,It's Pride Eve so don't forget to leave cookies and milk out for Citibank or whatever.
630,2022-06-01 02:18:53+00:00,CozyPenguin741,@WrockFit 0xB08eaC9676702095c3404021D7d2776e84AbfEd8 https://t.co/RLjaB4oKiS
631,2022-06-01 02:17:28+00:00,DebraWiegand1,@lukebryan @LukeBry73386556 @BayerUS @Citibank @FarmlandFoods @Fendt_NA @RileyGreenMusic @jamesonrodgers @ThePeachPickers @djrockd11 I doing good Tonight Luke Bryan ❤️
632,2022-06-01 02:11:48+00:00,poorastronomer,"@420apestrong420 @litcapital @SecYellen Jerome and Janet, the two morons 'leading' the US through this coming meltdown.  I say leading because it is the banks and hedgies that really control shit.  Where will they be employed in 5 years?  Golden sacks?  Citadel?  Citibank?  BofA?  Fucking unbelievable."
633,2022-06-01 01:46:42+00:00,Jambudweep5,"While @Citibank being too big for @StateDept to question for its business in Russia &amp; @jpmorgan Chase admitting gambling a billion dollars, Germany takes action on GREENWASHING @DeutscheBank as the US prepares for mega-mergers

https://t.co/wUae6zxUAJ"
634,2022-06-01 01:35:20+00:00,jairamatsBTS,"@EntregoPH ayusin niyo service niyo, idedeliver niyo na lang. binigay ko na details ko kasi sabi niyo di nilalagay ng citibank ano pa need niyo ako na lang mag pick up sa hub niyo?"
635,2022-06-01 01:29:19+00:00,ateeq_bambotia,"@AskCiti reported fraud transaction the movement it happen citi took 30 days to investigate and put back the liability on me, I am using citibank card since 2007. This is how they cater loyal customers https://t.co/CKX8b3gAIS"
636,2022-06-01 01:29:08+00:00,rbgal5,"@unsung_son Yes, I was equally confused. I think it has to do with their contract with Citibank’s Visa program?"
637,2022-06-01 01:24:52+00:00,AjayMishra1601,"Fraud happened on my CITIBANK  credit card, bank has increased the bill too much, #CITIBANK is not cooperating with me at all, not talking @AskCiti @Citibank @Citi @CitibankIN @RBI @RBIsays"
638,2022-06-01 01:23:12+00:00,AjayMishra1601,"Fraud happened on my CITIBANK  credit card, bank has increased the bill too much, #CITIBANK is not cooperating with me at all, not talking @AskCiti @Citibank @Citi @CitibankIN"
639,2022-06-01 01:16:27+00:00,ateeq_bambotia,"@AskCiti What happens if a fraud OTP transaction is reported, You start investigating whose liability it is for 30 days and put the blame on customer. Citi bank is not capable of handling fraud. You are asking me to contact local police who is asking me to contact bank.????????"
640,2022-06-01 01:13:17+00:00,steventang_514,@VFritzNews @BankofAmerica @Citibank @bankofengland At least the studio computer’s not running something as old as windows XP…or worse… https://t.co/O29ZBNuuwI
641,2022-06-01 00:50:36+00:00,patrickadownes,"$BUB 

Citibank - “Bubs [is] likely to be better positioned to capitalise on the current supply shortage compared to A2 Milk given the former’s existing relationship with the Food and Drug Administration (FDA),”

#infantformula"
642,2022-06-01 00:49:04+00:00,queercryptidRey,"""you can't pander to the gays, buck, they can smell it. it's like citibank at pride""

fucking wheezing, i love q force already"
643,2022-06-01 00:42:52+00:00,moonlitwomyn1,"@Citibank
👇👇👇
Check out Baby Storme's video! #TikTok https://t.co/kjR5i66nlw"
644,2022-06-01 00:39:45+00:00,Scyvvir,"Happy pride month to all my fellow LGBT folk 🏳️‍🌈

Steel yourselves for a month-long psychic assault from the likes of Disney, Citibank, Lockheed Martin et al

Be not fooled by your enemy:
They bear flags of love and peace, but seek to drain every last drop of blood from your body. https://t.co/TxGg0r0SyL"
645,2022-05-31 23:36:56+00:00,VozdeVanguardia,VANGUARDIA POPULAR - ZULIA Llama a la Poblacion a Protestar Por Un Servicio de Luz (Energia Electrica) Eficiente y Contra los Apagones!!  Viernes 3 deJunio 10:00 a.m. Cruce Av. Delicias con Av. 5 de Julio (Citibank) https://t.co/PbMswmRoTS
646,2022-05-31 23:27:36+00:00,swipswaps,"@realPeteyD @Citibank sometimes it's not clear
where haiku and or senryu 
slice human nature 

https://t.co/eCjixWZv31"
647,2022-05-31 23:25:25+00:00,mindfulreturn,"@eve_rodsky @WellsFargo @Citibank Thank you, Eve!  I will look into it - I know Citi has branches near me in DC, and their Families Matter Network (ERG) is awesome! @Citibank"
648,2022-05-31 23:23:28+00:00,xxmca1,"Chase, Wells Fargo, Bank of America, and Citibank invest your money in filthy fossil fuels. As a customer, tell your bank CEO to stop funding pollution: https://t.co/fWudtonLjp"
649,2022-05-31 23:23:10+00:00,StefanTheNurse,"@Taraustralis @Citibank Many years ago, but I’d try again.

Ask to speak to someone who can authorise it and let them sort it out.

I’d kept a record of how many hours I’d been on the phone and charged them my hourly rate for work.

It was 3 “free” quarterly phone bills (mostly lone rental)."
650,2022-05-31 23:16:23+00:00,Rugaraz,just tried to type crib and my phone autocorrected to citibank
651,2022-05-31 23:16:18+00:00,Taraustralis,"@StefanTheNurse @Citibank I'd love to see your invoice.  TBH, I just need to pull all my money out of this bank.  It's costing me money to bank with them."
652,2022-05-31 23:11:57+00:00,StefanTheNurse,@Taraustralis @Citibank I ended up invoicing Telstra. Worth pursuing.
653,2022-05-31 23:10:03+00:00,Taraustralis,"Holy crap - I've been on the phone with @Citibank off and on for over three hours, today.  

I should start to invoice them."
654,2022-05-31 23:08:56+00:00,Tylersonofnel,@myheroannaleise @TheRealMLandes smaller citibank
655,2022-05-31 23:00:01+00:00,Citibank,"Now through 7/15/22, each time you use your Citi @Mastercard to order online or tap in store at qualifying grocery stores &amp; restaurants, Mastercard will donate $.01, up to $5M, to @SU2C. Together, we can Start Something #Priceless. T&amp;Cs apply. Learn more: https://t.co/akAlMyQ2YV https://t.co/mtokbFe1wF"
656,2022-05-31 22:51:31+00:00,ozbargain,"Wilson Heroes HL: Citibank up to $6,000 Cashback for Both Purchase/Refinance - Basic Variable Home Loan OO P&amp;I 2.24% + up to $4000 Broker Rebate https://t.co/FdYyxSygQD"
657,2022-05-31 22:43:46+00:00,DUKERONALDO5,"*I, DUKE RONALDO PARDEDE OWNS ""WASHINGTON STATES&amp; ALL CITIES IN WASHINGTON STATES"" FOREVER.
*I, DUKE RONALDO PARDEDE OWNS ""100% SHARES OF OWNERSHIPS IN WASHINGTON WIZARDS"" FOREVER.
*""GROSS PROFITS"": 20% EVERY YEARS CAN BE COLLECTED BY ALL WIVES FROM ""CITI BANK&amp;HSBC BANK"" FOREVER. https://t.co/KBBAzaH87V"
658,2022-05-31 22:37:12+00:00,eve_rodsky,@mindfulreturn @WellsFargo I do! @Citibank due to their hybrid work policies and their female leadership
659,2022-05-31 22:31:18+00:00,ladiaria,Sector financiero privado de AEBU se declaró en conflicto permanente ante inminentes despidos en Citibank https://t.co/baDotBCviy
