,Date,Username,Tweet
769,2022-05-21 18:32:59+00:00,MDMunirujjaman6,@YESBANK Thanks 👍
770,2022-05-21 17:59:34+00:00,RAJESHRONAKJHA,"YES BANK: CARLYLE, ADVENT
IN TALKS TO BUY STAKE IN YES
BANK"
771,2022-05-21 17:21:18+00:00,aga_ashu,"@livemint well...its the CAs who were responsible for debacles like Yes bank, Cox &amp; kings , IL&amp;FS , Kwality Ltd, DHFL, HDIL, etc etc..the list is endless ...no room for corruption of any sort... #Indianstockmarket"
772,2022-05-21 16:45:08+00:00,Luckyscar2,"Just came across #yesbank today. An accumulation pattern is forming on weekly charts as well as a convincing volume. 

As we all know long-term fundamentals are poor, but quarterly numbers indicating improvement.

Do let me know your thoughts. #stocks https://t.co/ANEpIqiTO5"
773,2022-05-21 16:22:29+00:00,RISHUKUMAR_ROY,"@TweetByVaibhav Aab kya negative me Jaye ga😄😅
#yesbank"
774,2022-05-21 15:59:46+00:00,mohit020188,@NautiyalDC @YESBANK @KotakBankLtd Haha must be to save energy...!
775,2022-05-21 15:44:29+00:00,alfrdjsph,@AkkiTalks Tu yes bank hi le bc
776,2022-05-21 15:39:00+00:00,TweetByVaibhav,"Yes Bank

Just for fun

Head &amp; Shoulders Pattern? https://t.co/5fKjmglcWE"
777,2022-05-21 15:36:45+00:00,mailmdeepak,"Now it’s reflecting on my card statement and #yesbank says that I pay now while they resolve issue in 6months time.With no mistake of mine I will have to go through this agony.
Kindly intervene and help me out for a quick resolution."
778,2022-05-21 15:26:20+00:00,MandarSherbet,"Update for week ended 20th May'22:
#SLogic Portfolio +3.3%
#MidCap50 +3.2%
#Nifty50 +3.1%

Some relief after 4 weeks of thrashing.

Best-3:
#DhaniServices +23.7%
#FLFL +12.1%
#YesBank +12%

Worst-3:
#RTNPower -9.9%
#LIC -8.7%
#Vakrangee -3.3%

https://t.co/VUuorABnwS"
779,2022-05-21 15:06:33+00:00,YogeshD73103012,@Informaticafan @VarmaSuhani Suzlon to thik h lekin mujhe yes bank itana accha abhi tak nhi laga for long term
780,2022-05-21 14:54:17+00:00,dingo_tiger,"@AlgoBoffin TATAMOTOR, SBI YESBANK, LUPINN, ITC  truck load kar sakte hain? what is your view? 🙏😌"
781,2022-05-21 14:12:34+00:00,Gary_1n,@Deepika_is_here Yes Bank Rs 8 par aa sakta hai kya?
782,2022-05-21 13:45:28+00:00,arorabharat58,@YESBANK THANKS FOR SORT OUT ALL PROBLEMS
783,2022-05-21 13:39:04+00:00,YESBANK,"@Amitpali11 Hi Amit, we’re glad to know you would like to join us at YES BANK! Explore opportunities here: https://t.co/lZMm3Pgcjy"
784,2022-05-21 13:28:19+00:00,gukan_b,"@equitymrkt 26

3 kuppai including yes bank 

3 dividend 

Other growth"
785,2022-05-21 13:27:06+00:00,V_Angry_Indian,"@YESBANK I am travelling today, and your team is busy team, they haven't replied since yesterday, after many calls and emails. What to do"
786,2022-05-21 13:19:29+00:00,mizdhanyamenon,#YesBank reported a net profit of ₹367 cr for the Mar quarter compared with a loss of ₹3788 cr in the corresponding quarter last year. #NIM improved to 2.5% from 1.6% in the year ago quarter. Asset quality also improved with gross #NPA coming in at 13.9% of total advances.
787,2022-05-21 13:19:16+00:00,letschocolati,"@WealthEnrich @YESBANK Can we predict. Mukesh Ambani is going to be alive tomorrow!! After he is dead, reliance will run with the same intensity? Anil Ambani has declared bankruptcy!! So nothing is guaranteed. Maybe next 2 years #YESBANK WILL GIVE SUPER DUPER RESULTS. WHO KNOWS."
788,2022-05-21 13:13:15+00:00,manishtware,"@YESBANK Hi, The issue has been resolved. Thanks"
789,2022-05-21 13:05:59+00:00,shaileshbassi8,"@YESBANK I opted for videokyc and it was not done as they kept on telling me call on this number to get the spelling corrected.

I told I have correct address in aadhar and your system is not picking correcting, do things at your end and he refused.

Pathetic customer experience"
790,2022-05-21 12:43:51+00:00,AmarKes61844467,@YESBANK When but i am waiting from last 5 days and there is no issue I want my banking account statement that's it so for this how much time you required
791,2022-05-21 11:53:33+00:00,MehtakChetan,@YESBANK No response...Team
792,2022-05-21 11:31:32+00:00,Hridaykadad,@stockifi_Invest Yes bank suzlon ye sab shod jau
793,2022-05-21 11:15:25+00:00,Etclaim,"@IamAjaySehrawat Failure of Shri @narendramodi ji

Ek ByCycle CHOR Jail Mein

Ek Chara CHOR Jail Mein

Lekin

#Gandhis on Bail

No Raids, No recovery of foreign assests, no recovery of #Blackmoney
#yesbank
Why so much grace to one family, though corrupt?
@dir_ed @PMOIndia @nsitharaman @AmitShah"
794,2022-05-21 11:08:41+00:00,mindless_reader,@YESBANK +91 84338 42189 this is the last number I received call from
795,2022-05-21 11:08:19+00:00,mindless_reader,@YESBANK if I get one more unsolicited call from your bank asking if I want a credit card I will lodge a formal complaint for harassment with @MumbaiPolice @jagograhakjago this is a DND number and calling everyday for 3 months after repeated complaints is unacceptable
796,2022-05-21 10:40:16+00:00,Ishan_Narayan_,"BANKING STOCKS YOU SHOULD AVOID !

1) RBL Bank
2) Yes Bank
3) PNB
4) Indian Bank
5) Bandhan Bank
6) Bank Of Maharashtra 
7) IDBI Bank
8) Central Bank Of India 
9) Indian Overseas Bank
10) J&amp;K Bank

Reason is simple : Bad management, bad technicals and most of them are PSU"
797,2022-05-21 10:38:23+00:00,V_Angry_Indian,@YESBANK  Still No response https://t.co/IeXbI9XrSV
798,2022-05-21 10:30:21+00:00,racsociall,#zomato #yesbank
799,2022-05-21 10:22:56+00:00,s__shaikh,"@YESBANK 
OTP is taking too much time while adding money in Paytm wallet. Please improve and fix asap."
800,2022-05-21 10:16:26+00:00,Vicsa007,@WealthEnrich Yes Bank
801,2022-05-21 09:48:13+00:00,NautiyalDC,@manishtware @YESBANK Hope they haven't used your money for their personal use
802,2022-05-21 09:13:56+00:00,AfzalKhan054,"@pk63 
@YESBANK 
No response till now"
803,2022-05-21 09:13:50+00:00,Informaticafan,"@VarmaSuhani Ma'am ask your sons to buy 10,000 shares of yes bank and 10,000 shares of suzlon. 
In some years automatically they will have enough money to buy their own flat right next to you and live close to you and still be on a separate home."
804,2022-05-21 09:07:18+00:00,Sidharthjain84,"yes bank looks interesting at this point
will observe 🤔"
805,2022-05-21 09:05:30+00:00,sumit_dar,@YESBANK worst customer service staff at your gold loan Chandigarh sector 9 branch. Everytime I call them for a query on my Gold Loan or for account statement they give me an excuse that they are busy or on leave. They never call back.
806,2022-05-21 09:03:42+00:00,ashutoshpaarcha,@amidstbook @YESBANK Hahaha..even my first thought was that.😂
807,2022-05-21 08:52:44+00:00,morpheusmaxx,"@Informaticafan YES Bank! 
The native says &amp; has it all!"
808,2022-05-21 08:48:48+00:00,Informaticafan,@YESBANK @RakumarMishra Very good job guys.
809,2022-05-21 08:21:49+00:00,amidstbook,@YESBANK any one care to provide me any details?
810,2022-05-21 08:13:27+00:00,nginc5,@vetris_stocks That is why price is most of time tell you more thing because insiders have information than you examples yes bank and satyam computers
811,2022-05-21 07:58:02+00:00,Akashsoni0910,@PMO_NaMo @myogioffice @RBI @YESBANK @RelianceGenIn @consumerforum_ @FinMinIndia @ConsumerReports Which type of priority you giving on my complaint? Please explain..
812,2022-05-21 07:56:46+00:00,arorabharat58,"@YESBANK we got desired statement through Zip file, but regret not able to open it ,inspite of our best efforts by putting customer ID"
813,2022-05-21 07:54:56+00:00,amidstbook,@ashutoshpaarcha @YESBANK Seems like Star Fishery.. Devi prasad ji hai..meri machliyo ka kya hua😃
814,2022-05-21 07:53:45+00:00,Akashsoni0910,@YESBANK If forwarded than why it's taking too long time?
815,2022-05-21 07:52:36+00:00,amidstbook,"@YESBANK Hello Yes bank team, Is there any mailer where we can send the address update request for my debit card? Even Govt banks like SBI has Started this facility and private banks like yes is still trailing. Its a pain in Bangalore to travel to the branches for address update."
816,2022-05-21 07:50:38+00:00,danielrao007,"@p13puneetc @escapelyf @PrasadWakchaure I'm merely trying to point out .....long term investing does NOT ALWAYS WIN....read @PrasadWakchaure original tweet....reliance comm, vodafone idea, yes bank etc are other stocks where exiting was better than holding"
817,2022-05-21 07:42:34+00:00,LOC_bbk,"@gurjota श्रीमान मैंने भी #YesBank में इन्वेस्ट किया था, वही गलतियां की जो आप ने कीं। जब 15 के आसपास था तबतक 80% इन्वेस्टमेंट समाप्त हो चुका था।
फिर इसका पब्लिक इशू आया और मैंने फिर इन्वेस्ट किया, इन्वेस्टमेंट के किसी नियम को नही माना, भाग्य भरोसे रहा।
बस बच गया।
अब यह सब दुबारा नहीं"
818,2022-05-21 07:35:07+00:00,Sandeepnirvan_,"Who says if a stock has corrected 90 percentage, it can’t correct 90 percentage or more?

JPA
Suzlon
Yes Bank
Satyam DHFL
Unitech
... and many more. 

#StockMarketindia"
819,2022-05-21 07:33:55+00:00,ashoksharma81,"Yes bank 

Our recommendation: Accumulate 
Target: 18+
Stop 10

#NSE #BSE #Nifty #Niftybank #StocksToBuy #StockMarket #yesbank #StockMarketindia https://t.co/TfYejK3nSS"
820,2022-05-21 07:23:39+00:00,tecmvaind,"ETIndustryNews: Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore #ETIndustryNews https://t.co/g4amEZbu2m #YoSoyJabali"
821,2022-05-21 06:31:43+00:00,Rajkhat62751313,"3rd parties like Paisa bazar, since today the call i received was from paisa bazar and initially i was told they are from yes bank. Pls correct your data so that customers like me can save from these unnecessary calls.@PaisaBazaar_in do correct you data and call those who need it"
822,2022-05-21 06:28:55+00:00,Rajkhat62751313,"@YESBANK I'm receiving almost a call on around 3-4 days interval saying a pre approved credit card being offered to me, while I'm already using your credit card since around 1 year, why you don't stop these unnecessary calls and why you dont provide proper data to ...(1)"
823,2022-05-21 06:28:53+00:00,ravibhaumiriya,"#yesbank

Economic Times: Yes Bank picks JC Flowers ARC as JV partner to offload distressed loans worth Rs 51,000 crore.
https://t.co/afngAa2RGe

via @GoogleNews"
824,2022-05-21 06:11:19+00:00,oblivioushankey,@wizard_untamed Yes Bank...
825,2022-05-21 06:07:13+00:00,ankitbaranwal07,"@YESBANK 
Please request your branch managers to hold the internal team meeting on any matter either before or after the customer banking hour. It can create inconvenience for customers waiting for service during business hours. Just experienced one such incident today."
826,2022-05-21 06:00:41+00:00,LearnCrypto18,"@shivamchhuneja Pnb, yes bank lost 90-95% (blue chip company stock), jet 90%.. the list is very long..

Financial market is risky everywhere. 

The difference is about Fundamentals.  

99% Share market stocks are backed by Fundamentals whereas 99% of crypto projects are not backed fundamentals"
827,2022-05-21 05:59:48+00:00,ashutoshpaarcha,@YESBANK Already DMed you. Still waiting for any communication from your team or anything to explain what happened.
828,2022-05-21 05:46:12+00:00,Be_Pauseetive,"@YESBANK 

Please STOP harassing me and my wife, We have received about 100+ calls from your branches all over India since yesterday.

What the F@&amp;K is this?

If this doesn’t STOP I am simply closing our account in this stupid bank."
829,2022-05-21 05:13:36+00:00,gupshupblog,"@nikhilkamathcio I would endorse @YESBANK

I've seen my friends who are in financial loss due to their holdings of Yes Bank shares.

If my endorsement can help them to come out of this, then why not 😇

Disclaimer: I don't hold any shares of Yesbank"
830,2022-05-21 04:56:22+00:00,roshantra,@YESBANK Your team I don't believe at all. They are scammer
831,2022-05-21 04:30:46+00:00,JDWS8,@YESBANK No one has ever called me from yes bank ever in so many years
832,2022-05-21 04:30:16+00:00,Anshuman_1002,"@YESBANK Thanks for your concern regarding my personal details but there is some reason behind this step. Hoe you have shared my concern with your respective team. when I will receive a response?
@YESBANK"
833,2022-05-21 04:21:38+00:00,naval_dubey07,"गर्मियों में घूमने लायक ठण्डी जगह

1) HDFC BANK
2) ICICI BANK
3) AXIS BANK
4) KOTAK MAHiNDRA BANK
5) IDBI BANK
6) YES BANK Etc.

भूलकर भी 
केनरा बैंक
SBI, BOI, PNB,
आदि में नहीं जाना,
यहाँ
A.C. SLOW चलता है।🙁

😆😆😆"
834,2022-05-21 04:20:06+00:00,vigneshwar_005,@YESBANK  worst service in customer care I tried to connect in toll free always busy unable to connect also I gave my mail I’d they update one mail I’d it’s highly difficult on it
